,consultant_id,Composite_key,offer_id,recency,frequency,frequency_normalized,recency_normalized
121,35545956,SET VARIABLE|VARIABLE|200009812|0|0|1.0|SET VARIABLE|VARIABLE|200058349|1|0|1.0|SET VARIABLE|VARIABLE|200059514|0|0|1.0,"[3364, 3364, 3364]",0.0018796992481203006,1,0.0,0.7443401702786374
122,35545956,VOLUMEN|FIJO|200011773|1|0|4.0|VOLUMEN|FIJO|200040636|1|0|7.0,"[4482, 4482]",0.0016611295681063123,1,0.0,0.4513081395348839
123,35545956,VOLUMEN|FIJO|200040880|1|0|2.0|VOLUMEN|FIJO|200056246|1|0|2.0|VOLUMEN|FIJO|200114940|1|0|6.0,"[1612, 1612, 1612]",0.002070393374741201,1,0.0,1.0000000000000002
124,35545956,VOLUMEN|FIJO|200041664|1|0|2.0|VOLUMEN|FIJO|200063985|1|0|2.0|VOLUMEN|FIJO|200060760|1|0|3.0,"[1754, 1754, 1754]",0.001557632398753894,1,0.0,0.3125515393073115
125,35545956,VOLUMEN|FIJO|200044715|1|0|5.0|VOLUMEN|FIJO|200083615|1|1|1.0|VOLUMEN|FIJO|200109874|1|1|3.0,"[1237, 1237, 1237]",0.0019305019305019308,1,0.0,0.812450317965024
126,35545956,VOLUMEN|FIJO|200056636|1|0|9.0|VOLUMEN|FIJO|200040636|1|0|4.0,"[1195, 1195]",0.0017857142857142857,1,0.0,0.6183363970588236
127,35545956,VOLUMEN|FIJO|200079595|1|0|2.0|VOLUMEN|FIJO|200084602|1|0|3.0|VOLUMEN|FIJO|200091328|1|0|3.0,"[1172, 1172, 1172]",0.0013793103448275859,1,0.0,0.07347870182555738
128,35545956,VOLUMEN|FIJO|200092457|1|1|3.0|INDIVIDUAL|FIJO|200090031|1|1|1.0,"[1291, 1291]",0.0018581081081081082,1,0.0,0.7153933575119236
129,35545956,VOLUMEN|FIJO|200098648|0|0|2.0|INDIVIDUAL|FIJO|200089222|1|0|1.0|VOLUMEN|FIJO|200080229|0|0|2.0|VOLUMEN|FIJO|200087691|1|0|3.0,"[1250, 1250, 1250]",0.0014199986438532652,1,0.0,0.12802869654687865
130,35545956,VOLUMEN|VARIABLE|200038319|1|0|1.0|VOLUMEN|VARIABLE|200038319|1|0|1.0|VOLUMEN|VARIABLE|200110157|1|0|1.0|VOLUMEN|VARIABLE|200088336|1|0|1.0|VOLUMEN|VARIABLE|200088336|1|0|1.0|VOLUMEN|VARIABLE|200092176|1|0|1.0|VOLUMEN|VARIABLE|200050748|1|0|1.0|VOLUMEN|VARIABLE|200050748|1|0|1.0|VOLUMEN|VARIABLE|200109443|1|0|1.0|VOLUMEN|VARIABLE|200109443|1|0|1.0|VOLUMEN|VARIABLE|P0210133000|1|0|1.0|VOLUMEN|VARIABLE|200011773|1|0|1.0|VOLUMEN|VARIABLE|200103327|1|1|1.0|VOLUMEN|VARIABLE|200060588|1|0|1.0|VOLUMEN|VARIABLE|200084783|1|0|1.0|VOLUMEN|VARIABLE|200010080|1|0|1.0|VOLUMEN|VARIABLE|P0289058009|1|0|1.0|VOLUMEN|VARIABLE|P0210133000|1|0|1.0|VOLUMEN|VARIABLE|P0210133000|1|0|1.0|VOLUMEN|VARIABLE|P0210133000|1|0|1.0|VOLUMEN|VARIABLE|200073712|1|0|1.0|VOLUMEN|VARIABLE|200084602|1|0|1.0|VOLUMEN|VARIABLE|200103949|1|1|1.0|VOLUMEN|VARIABLE|200092360|1|0|1.0|VOLUMEN|VARIABLE|200106290|1|0|1.0|VOLUMEN|VARIABLE|P0292107001|1|0|1.0|VOLUMEN|VARIABLE|200037734|1|0|1.0|VOLUMEN|VARIABLE|P0292082007|1|0|1.0|VOLUMEN|VARIABLE|200056155|1|0|1.0|VOLUMEN|VARIABLE|P0210085000|1|0|1.0|VOLUMEN|VARIABLE|P0292139009|1|0|1.0|VOLUMEN|VARIABLE|200043487|1|1|1.0|VOLUMEN|VARIABLE|P0210060001|1|0|1.0|VOLUMEN|VARIABLE|200109465|1|1|1.0|VOLUMEN|VARIABLE|200109465|1|1|1.0|VOLUMEN|VARIABLE|200109465|1|1|1.0|VOLUMEN|VARIABLE|200109465|1|1|1.0|VOLUMEN|VARIABLE|200109465|1|1|1.0|VOLUMEN|VARIABLE|200109465|1|1|1.0|VOLUMEN|VARIABLE|200109465|1|1|1.0|VOLUMEN|VARIABLE|200106274|1|0|1.0|VOLUMEN|VARIABLE|200043493|1|1|1.0|VOLUMEN|VARIABLE|200058349|1|0|1.0|VOLUMEN|VARIABLE|200058349|1|0|1.0|VOLUMEN|VARIABLE|200012014|1|0|1.0|VOLUMEN|VARIABLE|210096372|1|1|1.0|VOLUMEN|VARIABLE|P0210133000|1|0|1.0|VOLUMEN|VARIABLE|200056121|1|0|1.0|VOLUMEN|VARIABLE|200113673|1|1|1.0|VOLUMEN|VARIABLE|200113673|1|1|1.0|VOLUMEN|VARIABLE|200113673|1|1|1.0,"[1208, 1208, 1208, 1208]",0.0015370525112682236,1,0.0,0.284960492726569
131,35545956,VOLUMEN|VARIABLE|200043495|1|0|1.0|PROMOCIÓN SET FIJO|FIJO|200106354|1|0|1.0|VOLUMEN|VARIABLE|200058353|1|0|1.0,[1148],0.001377485237978252,1,0.0,0.07103181730639441
132,35545956,VOLUMEN|VARIABLE|200043496|1|0|5.0|VOLUMEN|VARIABLE|200067292|1|0|5.0|VOLUMEN|VARIABLE|200092172|1|0|5.0,"[1150, 1150, 1150]",0.0013793103448275859,1,0.0,0.07347870182555738
133,35545956,VOLUMEN|VARIABLE|200056740|1|0|4.0|VOLUMEN|VARIABLE|200072913|1|0|4.0|VOLUMEN|VARIABLE|200064341|1|0|4.0|VOLUMEN|VARIABLE|200056741|1|0|4.0,"[1179, 1179, 1179, 1179]",0.0017211703958691911,1,0.0,0.5318036853295534
134,35545956,VOLUMEN|VARIABLE|200058353|1|0|3.0,[1964],0.0015082956259426848,1,0.0,0.2464067074793721
135,35545956,VOLUMEN|VARIABLE|200060302|1|0|1.0,[1963],0.0015082956259426848,1,0.0,0.2464067074793721
136,35545956,VOLUMEN|VARIABLE|200106290|1|0|8.0|VOLUMEN|VARIABLE|200106290|1|0|8.0|VOLUMEN|VARIABLE|200098519|1|0|8.0|VOLUMEN|VARIABLE|200012707|1|0|8.0|VOLUMEN|VARIABLE|200098555|1|0|8.0,"[1499, 1499, 1499, 1499, 1499]",0.0016204706801268985,1,0.0,0.3967975756193949
137,35545956,VOLUMEN|VARIABLE|P0132053000|1|0|5.0|VOLUMEN|VARIABLE|P0132053000|1|0|5.0|VOLUMEN|VARIABLE|P0132053000|1|0|5.0,"[1710, 1710, 1710]",0.001557632398753894,1,0.0,0.3125515393073115
138,35545956,VOLUMEN|VARIABLE|P0261050000|1|0|2.0|VOLUMEN|VARIABLE|P0261050000|1|0|2.0,"[1332, 1332]",0.0018796992481203006,1,0.0,0.7443401702786374
139,43985620,993|VARIABLE|200038319|1|0|1.0,[4538],0.0015220700152207,1,0.0,0.26487375772226707
140,43985620,993|VARIABLE|200040636|1|0|1.0|993|VARIABLE|200039855|1|0|1.0|993|VARIABLE|200014177|1|0|1.0,"[4569, 4569, 4569]",0.0015220700152207,1,0.0,0.26487375772226707
141,43985620,993|VARIABLE|200056121|1|0|1.0|993|VARIABLE|200059112|1|0|1.0|993|VARIABLE|200046326|1|0|1.0|993|VARIABLE|200092176|1|0|1.0|993|VARIABLE|200067317|1|0|1.0|993|VARIABLE|200060302|1|0|1.0|993|VARIABLE|200058353|1|0|1.0,"[4550, 4550, 4550, 4550, 4550, 4550, 4550]",0.0015220700152207,1,0.0,0.26487375772226707
142,43985620,INDIVIDUAL + ADICIONAL|FIJO|200083596|1|0|1.0|INDIVIDUAL + ADICIONAL|FIJO|200083596|1|0|1.0|INDIVIDUAL + ADICIONAL|FIJO|200083596|1|0|1.0|VOLUMEN|VARIABLE|P0132053000|1|0|1.0|VOLUMEN|VARIABLE|P0132053000|1|0|1.0|VOLUMEN|VARIABLE|P0132053000|1|0|1.0,"[172, 172]",0.0014693222620424157,1,0.0,0.19415589223418195
143,43985620,INDIVIDUAL + ADICIONAL|FIJO|200109874|1|0|1.0|INDIVIDUAL + ADICIONAL|FIJO|200109874|1|0|1.0|INDIVIDUAL + ADICIONAL|FIJO|200109874|1|0|1.0,[280],0.0014444575947531655,1,0.0,0.16082032643626132
144,43985620,INDIVIDUAL|FIJO|200011773|1|1|1.0|INDIVIDUAL|FIJO|200111316|1|1|1.0|INDIVIDUAL|FIJO|200111316|1|1|1.0,[1297],0.0015881333126326138,1,0.0,0.3534435090116623
145,43985620,INDIVIDUAL|FIJO|200035113|1|0|1.0|INDIVIDUAL|FIJO|200080256|1|0|1.0,[893],0.0014026597418948694,1,0.0,0.10478277491945809
146,43985620,INDIVIDUAL|FIJO|200037125|1|0|1.0|INDIVIDUAL|FIJO|200037125|1|0|1.0|INDIVIDUAL|FIJO|200092361|1|0|1.0,[982],0.0015384680786372559,1,0.0,0.28685831579505483
147,43985620,INDIVIDUAL|FIJO|200039963|1|0|1.0,[828],0.001388888888888889,1,0.0,0.0863204656862746
148,43985620,INDIVIDUAL|FIJO|200039966|1|0|1.0|INDIVIDUAL|FIJO|200039966|1|0|1.0,[924],0.0013468068434112578,1,0.0,0.029901902766787947
149,43985620,INDIVIDUAL|FIJO|200056330|1|0|1.0,[1457],0.0015220700152207,1,0.0,0.26487375772226707
150,43985620,INDIVIDUAL|FIJO|200056331|1|0|1.0,[676],0.001430615164520744,1,0.0,0.14226205503660694
151,43985620,INDIVIDUAL|FIJO|200056740|1|0|1.0,[896],0.001388888888888889,1,0.0,0.0863204656862746
152,43985620,INDIVIDUAL|FIJO|200058353|1|0|1.0,[908],0.001349527665317139,1,0.0,0.033549654679685625
153,43985620,INDIVIDUAL|FIJO|200058539|1|0|1.0,[886],0.0014749262536873156,1,0.0,0.20166905257678303
154,43985620,INDIVIDUAL|FIJO|200062879|1|0|1.0|INDIVIDUAL|FIJO|200062879|1|0|1.0,[934],0.0013559627427403133,1,0.0,0.042177035225722026
155,43985620,INDIVIDUAL|FIJO|200063985|1|0|1.0,[609],0.0014749262536873156,1,0.0,0.20166905257678303
156,43985620,INDIVIDUAL|FIJO|200064310|1|0|1.0|INDIVIDUAL|FIJO|200064310|1|0|1.0,[769],0.0014826196097050587,1,0.0,0.2119833822540267
157,43985620,INDIVIDUAL|FIJO|200076632|1|0|1.0,[870],0.0014749262536873156,1,0.0,0.20166905257678303
158,43985620,INDIVIDUAL|FIJO|200082462|1|0|1.0,[744],0.001388888888888889,1,0.0,0.0863204656862746
159,43985620,INDIVIDUAL|FIJO|200091875|1|0|1.0,[725],0.001388888888888889,1,0.0,0.0863204656862746
160,43985620,INDIVIDUAL|FIJO|200092361|1|0|1.0,[819],0.001349527665317139,1,0.0,0.033549654679685625
161,43985620,INDIVIDUAL|FIJO|200095517|1|0|1.0,[800],0.0014749262536873156,1,0.0,0.20166905257678303
162,43985620,INDIVIDUAL|FIJO|200095771|1|0|1.0|INDIVIDUAL|VARIABLE|P0210052000|1|0|1.0,[995],0.0014059153170670018,1,0.0,0.10914745991999353
163,43985620,INDIVIDUAL|FIJO|200105034|1|0|1.0|INDIVIDUAL|FIJO|200054026|1|0|1.0,[565],0.001369208277103014,1,0.0,0.059935060182980227
164,43985620,INDIVIDUAL|FIJO|200106286|1|1|1.0,[1260],0.001388888888888889,1,0.0,0.0863204656862746
165,43985620,INDIVIDUAL|FIJO|200106290|1|0|1.0,[1786],0.0015220700152207,1,0.0,0.26487375772226707
166,43985620,INDIVIDUAL|FIJO|200106311|1|1|1.0|VOLUMEN|VARIABLE|P0280076000|1|0|1.0,[1238],0.0014195913669527984,1,0.0,0.12748266849206713
167,43985620,INDIVIDUAL|FIJO|200109465|1|1|1.0|INDIVIDUAL|FIJO|200109465|1|1|1.0|INDIVIDUAL|FIJO|200109465|1|1|1.0|INDIVIDUAL|FIJO|200109465|1|1|1.0|INDIVIDUAL|FIJO|200109465|1|1|1.0|INDIVIDUAL|FIJO|200109465|1|1|1.0|INDIVIDUAL|FIJO|200109465|1|1|1.0,[2066],0.0015321762924574006,1,0.0,0.2784230429741841
168,43985620,INDIVIDUAL|FIJO|200109795|1|1|1.0|INDIVIDUAL|FIJO|200109795|1|1|1.0|INDIVIDUAL|FIJO|200109795|1|1|1.0|INDIVIDUAL|FIJO|200109795|1|1|1.0|INDIVIDUAL|FIJO|200109795|1|1|1.0,[1242],0.0013947979062112138,1,0.0,0.09424256789894225
169,43985620,INDIVIDUAL|FIJO|200110005|1|0|1.0,[857],0.001430615164520744,1,0.0,0.14226205503660694
170,43985620,INDIVIDUAL|FIJO|200110160|1|1|1.0|INDIVIDUAL|FIJO|200110160|1|1|1.0|INDIVIDUAL|FIJO|200110160|1|1|1.0|INDIVIDUAL|FIJO|200110160|1|1|1.0|INDIVIDUAL|FIJO|200110160|1|1|1.0|INDIVIDUAL|FIJO|200110160|1|1|1.0|INDIVIDUAL|FIJO|200110160|1|1|1.0|INDIVIDUAL|FIJO|200110160|1|1|1.0|INDIVIDUAL|FIJO|200110160|1|1|1.0,[1396],0.0014438245737069448,1,0.0,0.15997164768692307
171,43985620,INDIVIDUAL|FIJO|200113245|1|1|1.0|INDIVIDUAL|FIJO|200113245|1|1|1.0|INDIVIDUAL|FIJO|200113245|1|1|1.0|INDIVIDUAL|FIJO|200109790|1|1|1.0|INDIVIDUAL|FIJO|200109790|1|1|1.0|INDIVIDUAL|FIJO|200109790|1|1|1.0|INDIVIDUAL|FIJO|200109790|1|1|1.0,[1241],0.001446444005915404,1,0.0,0.16348346844537076
172,43985620,INDIVIDUAL|FIJO|200113673|1|1|1.0|INDIVIDUAL|FIJO|200113673|1|1|1.0|INDIVIDUAL|FIJO|200113673|1|1|1.0,[2067],0.001519805876310323,1,0.0,0.261838271634941
173,43985620,INDIVIDUAL|FIJO|210049364|1|0|1.0,[732],0.001349527665317139,1,0.0,0.033549654679685625
174,43985620,INDIVIDUAL|FIJO|210086712|1|0|1.0,[921],0.001349527665317139,1,0.0,0.033549654679685625
175,43985620,INDIVIDUAL|FIJO|210099293|1|1|1.0,[1301],0.001349527665317139,1,0.0,0.033549654679685625
176,43985620,INDIVIDUAL|FIJO|P0292090009|1|0|1.0,[2965],0.001430615164520744,1,0.0,0.14226205503660694
177,43985620,INDIVIDUAL|VARIABLE|P0132051000|1|0|1.0,"[634, 689]",0.0014319075712881024,1,0.0,0.14399475913152893
178,43985620,INDIVIDUAL|VARIABLE|P0132053000|1|0|1.0|INDIVIDUAL|VARIABLE|P0132053000|1|0|1.0|INDIVIDUAL|VARIABLE|P0132053000|1|0|1.0,"[1520, 1520]",0.0015275338563009797,1,0.0,0.27219902098528226
179,43985620,INDIVIDUAL|VARIABLE|P0132053000|1|0|1.0|INDIVIDUAL|VARIABLE|P0132053000|1|0|1.0|INDIVIDUAL|VARIABLE|P0132053000|1|0|1.0|INDIVIDUAL|VARIABLE|P0132053000|1|0|1.0,[644],0.001402078710379779,1,0.0,0.10400379750236088
180,43985620,INDIVIDUAL|VARIABLE|P0197132000|1|0|1.0,[648],0.001388888888888889,1,0.0,0.0863204656862746
181,43985620,INDIVIDUAL|VARIABLE|P0210061000|1|0|1.0|INDIVIDUAL|FIJO|200095517|1|0|1.0|INDIVIDUAL|FIJO|200095517|1|0|1.0,[997],0.001459666654138024,1,0.0,0.18121081040898002
182,43985620,INDIVIDUAL|VARIABLE|P0210111001|1|0|1.0|INDIVIDUAL|VARIABLE|P0210111001|1|0|1.0|INDIVIDUAL|VARIABLE|P0210111001|1|0|1.0,[1015],0.0014749262536873156,1,0.0,0.20166905257678303
183,43985620,INDIVIDUAL|VARIABLE|P0210133000|1|0|1.0|INDIVIDUAL|FIJO|200080259|1|0|1.0,[956],0.0014319075712881024,1,0.0,0.14399475913152893
184,43985620,INDIVIDUAL|VARIABLE|P0216057005|1|0|1.0|INDIVIDUAL|FIJO|200076945|1|0|1.0|INDIVIDUAL|VARIABLE|P0216057005|1|0|1.0,"[750, 750]",0.001423627621093003,1,0.0,0.13289399428632342
185,43985620,INDIVIDUAL|VARIABLE|P0285050000|1|0|1.0|INDIVIDUAL|FIJO|200067147|1|0|1.0|INDIVIDUAL|FIJO|200067147|1|0|1.0,[79],0.0014170820285254696,1,0.0,0.1241184482802955
186,43985620,INDIVIDUAL|VARIABLE|P0289058009|1|0|1.0,[1004],0.0014749262536873156,1,0.0,0.20166905257678303
187,43985620,INDIVIDUAL|VARIABLE|P0292139009|1|0|1.0,"[291, 1849]",0.0015220700152207,1,0.0,0.26487375772226707
188,43985620,PROMOCIÓN INDIVIDUAL|FIJO|200056636|1|0|1.0,[1033],0.001349527665317139,1,0.0,0.033549654679685625
189,43985620,PROMOCIÓN INDIVIDUAL|VARIABLE|200037734|1|0|1.0,[1136],0.001430615164520744,1,0.0,0.14226205503660694
190,43985620,PROMOCIÓN INDIVIDUAL|VARIABLE|200050748|1|0|1.0|PROMOCIÓN INDIVIDUAL|VARIABLE|200050748|1|0|1.0,[1871],0.0015290841627562794,1,0.0,0.2742774860717596
191,43985620,PROMOCIÓN INDIVIDUAL|VARIABLE|200056090|1|0|1.0,[1039],0.0014749262536873156,1,0.0,0.20166905257678303
192,43985620,SET FIJO|FIJO|200011767|0|0|1.0|SET FIJO|FIJO|200084604|1|0|1.0,"[1217, 1217]",0.001430615164520744,1,0.0,0.14226205503660694
193,43985620,SET FIJO|FIJO|200050979|1|0|1.0|SET FIJO|FIJO|200063985|0|0|1.0|SET FIJO|FIJO|200046830|0|0|1.0|SET FIJO|FIJO|200098264|0|0|1.0,"[253, 253, 253, 253]",0.001430615164520744,1,0.0,0.14226205503660694
194,43985620,SET FIJO|FIJO|200056740|1|0|1.0,[1236],0.001430615164520744,1,0.0,0.14226205503660694
195,43985620,SET FIJO|FIJO|200058349|1|0|1.0|INDIVIDUAL|VARIABLE|P0132053000|1|0|1.0|INDIVIDUAL|VARIABLE|P0132053000|1|0|1.0|SET FIJO|FIJO|200058353|0|0|1.0,"[1124, 1124]",0.0014754459189194034,1,0.0,0.20236575743655982
196,43985620,SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200059276|0|0|1.0|SET FIJO|FIJO|200058353|0|0|1.0,"[1220, 1220, 1220]",0.001430615164520744,1,0.0,0.14226205503660694
197,43985620,SET FIJO|FIJO|200060872|1|0|1.0|SET FIJO|FIJO|200095157|0|0|1.0,"[1229, 1229]",0.001430615164520744,1,0.0,0.14226205503660694
198,43985620,SET FIJO|FIJO|200089168|1|0|1.0|PROMOCIÓN INDIVIDUAL|VARIABLE|200050748|1|0|1.0|SET FIJO|FIJO|200106161|0|0|1.0,"[1135, 1135]",0.0013834780468345513,1,0.0,0.07906625716515325
199,43985620,SET FIJO|FIJO|200093863|0|0|1.0|SET FIJO|FIJO|200088336|1|0|1.0|SET FIJO|FIJO|200100617|0|0|1.0,"[1205, 1205, 1205]",0.001430615164520744,1,0.0,0.14226205503660694
200,43985620,SET FIJO|FIJO|200099310|0|0|1.0|SET FIJO|FIJO|200098264|1|0|1.0,"[1119, 1119]",0.001349527665317139,1,0.0,0.033549654679685625
201,43985620,SET FIJO|FIJO|200111279|1|0|1.0|SET FIJO|FIJO|200072406|0|0|1.0,"[3966, 3966]",0.0015220700152207,1,0.0,0.26487375772226707
202,43985620,SET FIJO|FIJO|210047499|0|0|1.0|SET FIJO|FIJO|200039855|1|0|1.0,"[1233, 1233]",0.001430615164520744,1,0.0,0.14226205503660694
203,43985620,SET VARIABLE|VARIABLE|200056740|0|0|1.0|SET VARIABLE|VARIABLE|200072913|1|0|1.0|SET VARIABLE|VARIABLE|200064310|1|0|1.0|SET VARIABLE|FIJO|200056743|0|0|1.0|SET VARIABLE|FIJO|200056743|0|0|1.0|SET VARIABLE|VARIABLE|200056741|0|0|1.0,"[4172, 4172, 4172]",0.00154228500761035,1,0.0,0.2919755966920159
204,43985620,VOLUMEN|FIJO|200058349|1|0|1.0|VOLUMEN|FIJO|200058349|1|0|1.0|VOLUMEN|FIJO|200038319|1|0|1.0|VOLUMEN|FIJO|200038319|1|0|1.0,"[2027, 2027]",0.0015290841627562794,1,0.0,0.2742774860717596
205,43985620,VOLUMEN|FIJO|200096670|1|0|1.0|SET FIJO|FIJO|200046326|0|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|VOLUMEN|FIJO|200082170|1|0|1.0|VOLUMEN|FIJO|200104065|1|0|1.0,"[1207, 1207, 1207]",0.001419532934373048,1,0.0,0.12740432909245425
206,43985620,VOLUMEN|VARIABLE|200038319|1|0|1.0|VOLUMEN|VARIABLE|200038319|1|0|1.0|VOLUMEN|VARIABLE|200110157|1|0|1.0|VOLUMEN|VARIABLE|200088336|1|0|1.0|VOLUMEN|VARIABLE|200088336|1|0|1.0|VOLUMEN|VARIABLE|200092176|1|0|1.0|VOLUMEN|VARIABLE|200050748|1|0|1.0|VOLUMEN|VARIABLE|200050748|1|0|1.0|VOLUMEN|VARIABLE|200109443|1|0|1.0|VOLUMEN|VARIABLE|200109443|1|0|1.0|VOLUMEN|VARIABLE|P0210133000|1|0|1.0|VOLUMEN|VARIABLE|200011773|1|0|1.0|VOLUMEN|VARIABLE|200103327|1|1|1.0|VOLUMEN|VARIABLE|200060588|1|0|1.0|VOLUMEN|VARIABLE|200084783|1|0|1.0|VOLUMEN|VARIABLE|200010080|1|0|1.0|VOLUMEN|VARIABLE|P0289058009|1|0|1.0|VOLUMEN|VARIABLE|P0210133000|1|0|1.0|VOLUMEN|VARIABLE|P0210133000|1|0|1.0|VOLUMEN|VARIABLE|P0210133000|1|0|1.0|VOLUMEN|VARIABLE|200073712|1|0|1.0|VOLUMEN|VARIABLE|200084602|1|0|1.0|VOLUMEN|VARIABLE|200103949|1|1|1.0|VOLUMEN|VARIABLE|200092360|1|0|1.0|VOLUMEN|VARIABLE|200106290|1|0|1.0|VOLUMEN|VARIABLE|P0292107001|1|0|1.0|VOLUMEN|VARIABLE|200037734|1|0|1.0|VOLUMEN|VARIABLE|P0292082007|1|0|1.0|VOLUMEN|VARIABLE|200056155|1|0|1.0|VOLUMEN|VARIABLE|P0210085000|1|0|1.0|VOLUMEN|VARIABLE|P0292139009|1|0|1.0|VOLUMEN|VARIABLE|200043487|1|1|1.0|VOLUMEN|VARIABLE|P0210060001|1|0|1.0|VOLUMEN|VARIABLE|200109465|1|1|1.0|VOLUMEN|VARIABLE|200109465|1|1|1.0|VOLUMEN|VARIABLE|200109465|1|1|1.0|VOLUMEN|VARIABLE|200109465|1|1|1.0|VOLUMEN|VARIABLE|200109465|1|1|1.0|VOLUMEN|VARIABLE|200109465|1|1|1.0|VOLUMEN|VARIABLE|200109465|1|1|1.0|VOLUMEN|VARIABLE|200106274|1|0|1.0|VOLUMEN|VARIABLE|200043493|1|1|1.0|VOLUMEN|VARIABLE|200058349|1|0|1.0|VOLUMEN|VARIABLE|200058349|1|0|1.0|VOLUMEN|VARIABLE|200012014|1|0|1.0|VOLUMEN|VARIABLE|210096372|1|1|1.0|VOLUMEN|VARIABLE|P0210133000|1|0|1.0|VOLUMEN|VARIABLE|200056121|1|0|1.0|VOLUMEN|VARIABLE|200113673|1|1|1.0|VOLUMEN|VARIABLE|200113673|1|1|1.0|VOLUMEN|VARIABLE|200113673|1|1|1.0,"[1208, 1208, 1208, 1208, 1208, 1208, 1208]",0.0015370525112682238,1,0.0,0.2849604927265694
207,43985620,VOLUMEN|VARIABLE|200043496|1|0|1.0|INDIVIDUAL|FIJO|210095212|1|1|1.0,[1252],0.0014097520267048165,1,0.0,0.114291260361441
208,43985620,VOLUMEN|VARIABLE|200067147|1|0|1.0|VOLUMEN|VARIABLE|200067147|1|0|1.0,[1056],0.0013468068434112578,1,0.0,0.029901902766787947
209,43985620,VOLUMEN|VARIABLE|200101074|1|0|1.0,[736],0.0014749262536873156,1,0.0,0.20166905257678303
210,43985620,VOLUMEN|VARIABLE|P0292090009|1|0|1.0,[1042],0.001349527665317139,1,0.0,0.033549654679685625
211,43985620,VOLUMEN|VARIABLE|P0292139009|1|0|2.0|VOLUMEN|VARIABLE|P0292139009|1|0|2.0,"[1047, 1047]",0.001349527665317139,1,0.0,0.033549654679685625
212,45871533,993|VARIABLE|210047499|1|0|1.0|993|VARIABLE|210047500|1|0|1.0,"[4567, 4567]",0.0015360983102918587,1,0.0,0.2836812144212526
213,45871533,INDIVIDUAL + ADICIONAL|FIJO|200067092|0|1|1.0,"[1952, 1954, 1955]",0.0015360983102918587,1,0.0,0.2836812144212526
214,45871533,INDIVIDUAL + ADICIONAL|FIJO|210097810|1|0|1.0|INDIVIDUAL + ADICIONAL|FIJO|200067092|0|1|1.0,"[1953, 1953]",0.0015360983102918587,1,0.0,0.2836812144212526
215,45871533,INDIVIDUAL|FIJO|200029044|1|0|1.0,[1251],0.0017006802721088435,1,0.0,0.504332983193277
216,45871533,INDIVIDUAL|FIJO|200037125|1|0|1.0|INDIVIDUAL|FIJO|200037125|1|0|1.0|INDIVIDUAL|FIJO|200092361|1|0|1.0,[982],0.0015384680786372559,1,0.0,0.28685831579505483
217,45871533,INDIVIDUAL|FIJO|200069876|1|0|1.0|INDIVIDUAL|FIJO|200069876|1|0|1.0,[2232],0.001602712282323933,1,0.0,0.372989244241386
218,45871533,INDIVIDUAL|FIJO|200091759|1|0|1.0,[177],0.0017006802721088435,1,0.0,0.504332983193277
219,45871533,INDIVIDUAL|FIJO|200092360|1|0|1.0,[2471],0.0015360983102918587,1,0.0,0.2836812144212526
220,45871533,INDIVIDUAL|FIJO|200098704|1|0|1.0,[1732],0.0014903129657228018,1,0.0,0.22229771193127035
221,45871533,INDIVIDUAL|FIJO|200102820|1|0|1.0,[1702],0.0017006802721088435,1,0.0,0.504332983193277
222,45871533,INDIVIDUAL|FIJO|200108169|1|0|1.0,[1728],0.0014903129657228018,1,0.0,0.22229771193127035
223,45871533,INDIVIDUAL|FIJO|200109206|1|0|1.0,[3001],0.0015360983102918587,1,0.0,0.2836812144212526
224,45871533,INDIVIDUAL|FIJO|200109465|1|1|1.0|INDIVIDUAL|FIJO|200109465|1|1|1.0|INDIVIDUAL|FIJO|200109465|1|1|1.0|INDIVIDUAL|FIJO|200109465|1|1|1.0|INDIVIDUAL|FIJO|200109465|1|1|1.0|INDIVIDUAL|FIJO|200109465|1|1|1.0|INDIVIDUAL|FIJO|200109465|1|1|1.0,[2066],0.0015321762924574006,1,0.0,0.2784230429741841
225,45871533,INDIVIDUAL|FIJO|200110157|1|0|1.0,[3827],0.0015360983102918587,1,0.0,0.2836812144212526
226,45871533,INDIVIDUAL|FIJO|200110160|1|1|1.0|INDIVIDUAL|FIJO|200110160|1|1|1.0|INDIVIDUAL|FIJO|200110160|1|1|1.0|INDIVIDUAL|FIJO|200110160|1|1|1.0|INDIVIDUAL|FIJO|200110160|1|1|1.0|INDIVIDUAL|FIJO|200110160|1|1|1.0|INDIVIDUAL|FIJO|200110160|1|1|1.0|INDIVIDUAL|FIJO|200110160|1|1|1.0|INDIVIDUAL|FIJO|200110160|1|1|1.0,[1396],0.0014438245737069448,1,0.0,0.15997164768692307
227,45871533,INDIVIDUAL|FIJO|210097030|1|0|1.0,[3902],0.0015360983102918587,1,0.0,0.2836812144212526
228,45871533,INDIVIDUAL|FIJO|P0292082007|1|0|1.0|INDIVIDUAL|FIJO|P0292082007|1|0|1.0,[1829],0.0016001024065540196,1,0.0,0.36949023561037353
229,45871533,INDIVIDUAL|VARIABLE|P0132058000|1|0|1.0,[957],0.0017006802721088435,1,0.0,0.504332983193277
230,45871533,INDIVIDUAL|VARIABLE|P0210133000|1|0|1.0,[3341],0.0017006802721088435,1,0.0,0.504332983193277
